elements,formula,a,c,v,e,a1,a3,c1,c3,v1,v3,e1,e3,volt1,volt_av,deltaE1,deltaE2
"['Al', 'Al', 'Cu']",Li3Al2CuO6.xsf,2.82658,14.30019,98.945328,-654.38134264,2.84661,2.90409,13.54483,11.93797,95.051683,87.19306,-639.68689306,-610.25875009,-4.39290173219411,-4.570881567433184,-2.3235160668320787,-1.5743942332983771
"['Al', 'Al', 'Ga']",Li3Al2GaO6.xsf,2.84204,14.28174,99.901532,-666.14718848,2.88547,2.94194,13.48535,12.00272,97.235969,89.966159,-651.40671576,-621.93437325,-5.019078768091952,-4.980062473191899,-2.62471389460417,-1.8395977017415939
"['Al', 'Al', 'Mg']",Li3Al2MgO6.xsf,2.83206,14.47763,100.561634,-376.22867518,2.8807,2.99673,13.48301,12.12892,96.897729,94.329543,-361.45991788,-332.19701472,-5.4039102781985955,-4.158483321795667,-2.59523649928347,-2.074154225112738
"['Al', 'Al', 'Mn']",Li3Al2MnO6.xsf,2.78944,14.24237,95.972551,-462.15170521,2.82214,2.88323,13.80198,12.45516,95.198012,89.668489,-447.50609017,-418.08395787,-3.728473631316477,-4.322145742867792,-2.548449416539922,-1.957217307763965
"['Al', 'Al', 'Ni']",Li3Al2NiO6.xsf,2.81641,14.18661,97.454546,-594.03645825,2.82611,2.86878,13.47727,12.62074,93.220408,89.951882,-579.38080533,-549.95593256,-3.865046015232073,-4.380098541733136,-2.411138594594514,-1.7548186122149732
"['Al', 'Al', 'Sc']",Li3Al2ScO6.xsf,2.9003,14.34649,104.510765,-345.65636391,2.94398,3.04632,13.6323,11.3597,102.322159,91.29543,-330.9136504,-301.45652859,-5.049566284595365,-4.921195552696433,-2.933969006578199,-2.2715601578721216
"['Al', 'Al', 'Zn']",Li3Al2ZnO6.xsf,2.83339,14.4314,100.334489,-712.19269294,2.86432,2.92977,13.63975,11.98023,96.912614,89.056012,-697.45674544,-668.00079975,-4.957509982339431,-4.88517613998275,-2.416609395543194,-1.593753814063342
"['Ga', 'Ga', 'Al']",Li3Ga2AlO6.xsf,2.87881,14.35501,103.02886,-1074.25780058,2.91953,2.98287,13.5881,11.89304,100.303278,91.641616,-1059.52082199,-1030.05477282,-4.971538683552016,-4.935674012999967,-2.355905813259279,-1.4959830800123834
"['Ga', 'Ga', 'Mn']",Li3Ga2MnO6.xsf,2.88024,14.298,102.722156,-1278.36300466,2.94404,3.18169,12.98324,9.68222,97.454057,84.883126,-1263.73530579,-1234.35442496,-3.484711597146228,-4.053806689684875,-1.9995804895934588,-1.31483842289632
"['Ga', 'Ga', 'Ni']",Li3Ga2NiO6.xsf,2.89789,14.27559,103.821688,-1410.25662655,2.90323,2.93862,13.60357,12.42145,99.299111,92.894441,-1395.60259699,-1366.18103809,-3.8429590660808954,-4.357707051662822,-1.8723252436853264,-1.0438646410261614
"['Mg', 'Mg', 'Cu']",Li3Mg2CuO6.xsf,2.92201,14.52476,107.399928,-890.78999593,2.98879,3.43941,13.05932,8.37363,101.02808,85.785306,-876.07333955,-846.72493516,-4.695040790954777,-4.309961521051806,-1.7546731786201477,-0.9029103978095949
"['Mg', 'Mg', 'Sc']",Li3Mg2ScO6.xsf,3.03564,14.23888,113.633832,-582.07236051,3.154,3.49669,12.55276,8.58687,108.142083,90.92441,-567.34080573,-538.03702748,-4.897743951833132,-4.1751392836786305,-2.373452024438433,-1.7728896046917004
"['Mg', 'Mg', 'Zn']",Li3Mg2ZnO6.xsf,2.95022,14.42078,108.699634,-948.58284583,3.0374,3.4611,12.88318,8.45128,102.933714,87.675889,-933.84866845,-904.51473937,-4.933426260654612,-4.323774435862389,-1.826790599641141,-0.9944626542340588
"['Mn', 'Mn', 'Al']",Li3Mn2AlO6.xsf,2.76017,14.39529,94.978217,-666.26215105,2.82241,2.82243,13.8549,13.70693,95.581399,94.562117,-651.62943654,-622.35046449,-3.5529528902959178,-3.614373691385966,-2.1980672440438096,-1.7259650949297578
"['Mn', 'Mn', 'Cu']",Li3Mn2CuO6.xsf,2.80387,14.42545,98.214692,-1062.60444823,2.82,2.79273,14.22968,14.49575,97.999225,97.910616,-1047.99463914,-1018.78546712,-3.241308617401521,-3.1939328443636046,-1.6252618714468736,-1.1023715471412965
"['Mn', 'Mn', 'Ti']",Li3Mn2TiO6.xsf,2.79921,14.52522,98.565139,-778.72204192,2.84831,2.86562,14.23218,14.58603,99.9949,103.73007,-764.17870203,-735.03097344,-2.3369486229626784,-2.613819221033928,-2.1678115554410726,-2.019142333576787
"['Mn', 'Mn', 'V']",Li3Mn2VO6.xsf,2.74401,14.65972,95.593321,-804.44542382,2.7814,2.77201,14.53296,14.75596,97.367045,98.194478,-789.89105995,-760.73109194,-2.4869375876471924,-2.7193241681601648,-2.061732353290189,-1.8425350816668633
"['Mn', 'Mn', 'Zn']",Li3Mn2ZnO6.xsf,2.84283,14.50895,101.547505,-1120.44307436,2.85043,2.82633,14.0265,14.16989,98.696244,98.026558,-1105.78432093,-1076.52552447,-3.9072306241417243,-3.640965261046865,-1.7492807635107097,-1.1187192643319914
"['Sc', 'Sc', 'Co']",Li3Sc2CoO6.xsf,3.00146,14.21625,110.912749,-724.57130288,3.01743,3.39937,13.80023,8.68679,108.815705,86.933521,-709.89936335,-680.61204786,-4.086636744908419,-3.8301077567932063,-2.628128514298692,-2.227468766800521
"['Sc', 'Sc', 'Cu']",Li3Sc2CuO6.xsf,3.03717,14.37487,114.834782,-829.68191463,3.06752,3.52808,13.45665,8.30387,109.658364,89.513446,-814.99164176,-785.66667551,-4.336074668948326,-4.084008713250082,-2.4735689556320257,-1.9367557030926739
"['Sc', 'Sc', 'Mg']",Li3Sc2MgO6.xsf,3.06447,14.42346,117.303314,-551.53883449,3.16011,3.52729,12.99574,8.64956,112.392547,93.198039,-536.81499541,-507.503616,-4.7927664523438285,-4.174619818052766,-2.756159571393599,-2.2833394891738763
"['Sc', 'Sc', 'Mn']",Li3Sc2MnO6.xsf,3.00579,14.29924,111.882028,-637.42339345,3.07626,3.49388,12.8127,8.26289,105.006843,87.35323,-622.81457262,-593.59416689,-3.2278626483197184,-3.2403983507194396,-2.6657536688919135,-2.4742054416160713
"['Sc', 'Sc', 'Ni']",Li3Sc2NiO6.xsf,3.02227,14.27521,112.922021,-769.32527665,3.03524,3.42806,13.51755,8.62863,107.848457,87.815258,-754.6663637,-725.34349282,-3.9094010054027812,-3.9322811668652045,-2.5478651651057347,-2.086393164519245
"['Sc', 'Sc', 'Zn']",Li3Sc2ZnO6.xsf,3.04521,14.50522,116.490223,-887.49900537,3.10009,3.52656,13.42099,8.54026,111.702872,91.982493,-872.77862209,-843.44615918,-4.745747874284055,-4.254565550682727,-2.57317084305196,-2.0127059405083707
